AA, -81, 865933913, BB, 108, 31, 865906093, 
AA, -81, 866430234, CC, 62, -72, 866392751, 
AA, -81, 867125832, EE, 100, -74, 867108374, 
AA, -81, 867679623, DD, 95, -69, 867633915, 
AA, -81, 867942970, FF, 106, -71, 867803981, 
AA, -81, 870325511, HH, 97, -59, 870210638, 
AA, -81, 872568471, GG, 62, -32, 872527971, 
AA, -81, 874177088, BB, 109, 31, 873908086, 
AA, -81, 875816875, FF, 107, -71, 875684208, 
AA, -81, 875851329, CC, 63, -72, 874389933, 
AA, -81, 876121403, EE, 101, -74, 875110310, 
AA, -81, 876872276, DD, 96, -67, 875634713, 
AA, -79, 878235308, HH, 98, -58, 878212095, 
AA, -81, 880585960, GG, 63, -33, 880528999, 
AA, -79, 881921426, BB, 110, 31, 881909298, 
AA, -79, 882425517, CC, 64, -73, 882391952, 
AA, -79, 883135637, EE, 102, -76, 883112412, 
AA, -79, 883706166, DD, 97, -71, 883635702, 
AA, -79, 883816791, FF, 108, -72, 883806783, 
AA, -79, 886238282, HH, 99, -59, 886214072, 
AA, -79, 888566771, GG, 64, -34, 888529962, 
AA, -80, 889942705, BB, 111, 31, 889911237, 
AA, -79, 891822454, FF, 109, -72, 891808798, 
AA, -79, 891991055, CC, 65, -73, 890393961, 
AA, -79, 892173516, EE, 103, -76, 891114408, 
AA, -79, 892440258, DD, 98, -69, 891637648, 
AA, -80, 894243233, HH, 100, -58, 894216099, 
AA, -80, 896565829, GG, 65, -32, 896530937, 
AA, -80, 897929714, BB, 112, 31, 897913204, 
AA, -80, 898421489, CC, 66, -73, 898396013, 
AA, -79, 899137838, EE, 104, -76, 899116405, 
AA, -79, 899748834, DD, 99, -69, 899638671, 
AA, -79, 899819830, FF, 110, -71, 899811056, 
AA, -78, 902245377, HH, 101, -59, 902218017, 
AA, -79, 905928460, BB, 113, 31, 905915273, 
AA, -79, 906304182, GG, 66, -32, 904532014, 
AA, -79, 906505799, CC, 67, -73, 906397995, 
AA, -79, 907160737, EE, 105, -75, 907118373, 
AA, -79, 907736154, DD, 100, -69, 907639679, 
AA, -79, 907868920, FF, 111, -72, 907812777, 
AA, -79, 910244428, HH, 102, -59, 910220033, 
AA, -79, 912575106, GG, 67, -32, 912534018, 
AA, -79, 913930093, BB, 114, 31, 913917201, 
AA, -79, 914426134, CC, 68, -73, 914399911, 
AA, -79, 915147472, EE, 106, -75, 915120303, 
AA, -81, 915682840, DD, 101, -67, 915640661, 
AA, -81, 915824207, FF, 112, -73, 915814754, 
AA, -80, 918253365, HH, 103, -59, 918222091, 
AA, -80, 920572030, GG, 68, -34, 920536034, 
AA, -80, 921934031, BB, 115, 31, 921919208, 
AA, -80, 922433520, CC, 69, -72, 922401891, 
AA, -79, 923143039, EE, 107, -74, 923122368, 
AA, -79, 923678495, DD, 102, -71, 923641703, 
AA, -79, 923863554, FF, 113, -72, 923816860, 
AA, -79, 926253499, HH, 104, -59, 926224112, 
AA, -79, 928577285, GG, 69, -33, 928542863, 
AA, -79, 929934674, BB, 116, 31, 929921192, 
AA, -79, 930434734, CC, 70, -73, 930404614, 
AA, -79, 931159970, EE, 108, -75, 931124321, 
AA, -79, 932866781, DD, 103, -67, 931640888, 
AA, -79, 933063028, FF, 114, -72, 931818808, 
AA, -79, 934264660, HH, 105, -59, 934223631, 
AA, -78, 936574411, GG, 70, -33, 936544842, 
AA, -78, 937937422, BB, 117, 31, 937926637, 
AA, -78, 938437881, CC, 71, -73, 938406590, 
AA, -78, 939156885, EE, 109, -75, 939126320, 
AA, -78, 939718990, DD, 104, -70, 939642957, 
AA, -78, 939832731, FF, 115, -72, 939824733, 
AA, -77, 943812031, HH, 106, -60, 942225493, 
AA, -78, 944572384, GG, 71, -34, 944545840, 
AA, -78, 945938644, BB, 118, 31, 945928575, 
AA, -81, 946439677, CC, 72, -74, 946408592, 
AA, -80, 947150842, EE, 110, -75, 947128276, 
AA, -79, 947751904, DD, 105, -69, 947644913, 
AA, -79, 947842432, FF, 116, -72, 947826674, 
AA, -78, 950260740, HH, 107, -58, 950227567, 
AA, -78, 952575169, GG, 72, -32, 952546791, 
AA, -78, 953942353, BB, 119, 31, 953930583, 
AA, -78, 954493681, CC, 73, -79, 954410623, 
AA, -78, 955149577, EE, 111, -75, 955130300, 
AA, -78, 955682505, DD, 106, -69, 955646868, 
AA, -78, 955835032, FF, 117, -75, 955828785, 
AA, -78, 958257405, HH, 108, -59, 958229588, 
AA, -78, 960601197, GG, 73, -31, 960547863, 
AA, -78, 961946570, BB, 120, 31, 961932599, 
AA, -78, 962447982, CC, 74, -74, 962412644, 
AA, -79, 963160978, EE, 112, -75, 963132391, 
AA, -78, 963678955, DD, 107, -68, 963647901, 
AA, -77, 963916966, FF, 118, -73, 963830636, 
AA, -81, 966275350, HH, 109, -59, 966231511, 
AA, -81, 968581551, GG, 74, -36, 968549811, 
AA, -79, 969958508, BB, 121, 31, 969934627, 
AA, -81, 970445618, CC, 75, -74, 970414637, 
AA, -81, 971154367, EE, 113, -74, 971134390, 
AA, -81, 971682505, DD, 108, -68, 971648862, 
AA, -80, 971839664, FF, 119, -72, 971832745, 
AA, -82, 974266878, HH, 110, -59, 974233573, 
AA, -83, 976618225, GG, 75, -34, 976550812, 
AA, -87, 977949370, BB, 122, 31, 977936629, 
AA, -88, 978444975, CC, 76, -74, 978416594, 
AA, -84, 979164658, EE, 114, -75, 979136274, 
AA, -82, 979684126, DD, 109, -69, 979649875, 
AA, -82, 979852898, FF, 120, -71, 979834707, 
AA, -89, 982266138, HH, 111, -59, 982235575, 
AA, -88, 984596409, GG, 76, -32, 984551783, 
AA, -87, 985957674, BB, 123, 31, 985938667, 
AA, -87, 986452820, CC, 77, -73, 986418661, 
AA, -86, 987175011, EE, 115, -75, 987138424, 
AA, -88, 987724138, DD, 110, -69, 987650906, 
AA, -88, 987895022, FF, 121, -72, 987836650, 
AA, -87, 990301281, HH, 112, -59, 990237548, 
AA, -86, 992587114, GG, 77, -32, 992548873, 
AA, -86, 994202214, BB, 124, 31, 993940632, 
AA, -85, 995844834, FF, 122, -72, 995838765, 
AA, -85, 996648488, CC, 78, -73, 994420710, 
AA, -85, 996885784, EE, 116, -75, 995140290, 
AA, -85, 997326827, DD, 111, -70, 995649467, 
AA, -86, 998264649, HH, 113, -59, 998237124, 
AA, -87, 1000578015, GG, 78, -34, 1000549842, 
AA, -87, 1001954444, BB, 125, 31, 1001939206, 
AA, -86, 1002451683, CC, 79, -73, 1002422629, 
AA, -86, 1003331223, EE, 117, -75, 1003142381, 
AA, -86, 1003687754, DD, 112, -69, 1003650460, 
AA, -86, 1003922575, FF, 123, -72, 1003838045, 
AA, -87, 1006269513, HH, 114, -59, 1006239062, 
AA, -84, 1008606319, GG, 79, -34, 1008550903, 
AA, -84, 1009956574, BB, 126, 31, 1009941297, 
AA, -84, 1010461648, CC, 80, -73, 1010424687, 
AA, -85, 1011903259, FF, 124, -71, 1011840128, 
AA, -85, 1012894079, EE, 118, -75, 1011144371, 
AA, -85, 1013066548, DD, 113, -70, 1011651481, 
AA, -85, 1014272855, HH, 115, -59, 1014240981, 
AA, -83, 1016585001, GG, 80, -35, 1016552837, 
AA, -82, 1017986247, BB, 127, 31, 1017943270, 
AA, -82, 1018460566, CC, 81, -72, 1018426733, 
AA, -82, 1019171834, EE, 119, -75, 1019146278, 
AA, -83, 1019685843, DD, 114, -68, 1019652503, 
AA, -83, 1019850267, FF, 125, -72, 1019842050, 
AA, -83, 1022273710, HH, 116, -59, 1022242987, 
AA, -83, 1024594345, GG, 81, -34, 1024553929, 
AA, -83, 1025964254, BB, 128, 31, 1025945203, 
AA, -83, 1026467974, CC, 82, -71, 1026428719, 
AA, -84, 1027863407, FF, 126, -72, 1027844151, 
AA, -84, 1027957863, EE, 120, -74, 1027148269, 
AA, -84, 1029023574, DD, 115, -66, 1027654430, 
AA, -84, 1030413139, HH, 117, -60, 1030245112, 
AA, -84, 1032585572, GG, 82, -35, 1032555904, 
AA, -83, 1034116228, BB, 129, 31, 1033947276, 
AA, -84, 1034476363, CC, 83, -71, 1034430669, 
AA, -83, 1035178479, EE, 121, -74, 1035150424, 
AA, -84, 1035698447, DD, 116, -74, 1035655527, 
AA, -85, 1035871090, FF, 127, -72, 1035846122, 
AA, -85, 1038279556, HH, 118, -59, 1038247082, 
AA, -83, 1040594420, GG, 83, -35, 1040556866, 
AA, -81, 1041967095, BB, 130, 31, 1041949211, 
AA, -81, 1042513874, CC, 84, -77, 1042432687, 
AA, -80, 1043177915, EE, 122, -74, 1043152315, 
AA, -80, 1043688826, DD, 117, -74, 1043657461, 
AA, -80, 1043958380, FF, 128, -72, 1043848133, 
AA, -80, 1047535882, HH, 119, -59, 1046249084, 
AA, -80, 1048684685, GG, 84, -34, 1048557894, 
AA, -80, 1049975594, BB, 131, 31, 1049951245, 
AA, -80, 1050505763, CC, 85, -74, 1050439128, 
AA, -80, 1051205477, EE, 123, -74, 1051154269, 
AA, -80, 1051693535, DD, 118, -71, 1051658434, 
AA, -79, 1051857807, FF, 129, -72, 1051850059, 
AA, -78, 1054414807, HH, 120, -60, 1054250224, 
AA, -80, 1056592117, GG, 85, -34, 1056558424, 
AA, -83, 1058356885, BB, 132, 31, 1057940429, 
AA, -84, 1058569825, CC, 86, -72, 1058437782, 
AA, -87, 1059177456, EE, 124, -74, 1059156282, 
AA, -87, 1059694052, DD, 119, -68, 1059658771, 
AA, -87, 1059892829, FF, 130, -73, 1059850129, 
AA, -91, 1062370504, HH, 121, -58, 1062252306, 
AA, -84, 1064593217, GG, 86, -32, 1064560396, 
AA, -84, 1065965580, BB, 133, 31, 1065953572, 
AA, -84, 1066460775, CC, 87, -72, 1066439859, 
AA, -84, 1067181037, EE, 125, -74, 1067158435, 
AA, -83, 1067699990, DD, 120, -70, 1067660769, 
AA, -82, 1067859204, FF, 131, -72, 1067852177, 
AA, -83, 1070282856, HH, 122, -57, 1070254222, 
AA, -84, 1072690439, GG, 87, -32, 1072561438, 
AA, -84, 1073971898, BB, 134, 31, 1073955555, 
AA, -84, 1074473401, CC, 88, -72, 1074441786, 
AA, -84, 1075178484, EE, 126, -74, 1075160321, 
AA, -84, 1075698685, DD, 121, -69, 1075661756, 
AA, -84, 1075861079, FF, 132, -72, 1075854158, 
AA, -85, 1078301618, HH, 123, -58, 1078256328, 
AA, -83, 1080625474, GG, 88, -34, 1080563405, 
AA, -85, 1081981703, BB, 135, 31, 1081957546, 
AA, -85, 1082503002, CC, 89, -73, 1082443890, 
AA, -83, 1083180032, EE, 127, -74, 1083162363, 
AA, -81, 1083699506, DD, 122, -78, 1083662712, 
AA, -81, 1083870947, FF, 133, -72, 1083856188, 
AA, -81, 1086302928, HH, 124, -59, 1086258328, 
AA, -86, 1088604468, GG, 89, -34, 1088565424, 
AA, -84, 1089972226, BB, 136, 31, 1089959498, 
AA, -81, 1090478970, CC, 90, -73, 1090445833, 
AA, -81, 1091187885, EE, 128, -74, 1091164415, 
AA, -81, 1091694395, DD, 123, -69, 1091663709, 
AA, -82, 1091866404, FF, 134, -72, 1091858235, 
AA, -83, 1094289823, HH, 125, -58, 1094260244, 
AA, -84, 1098198104, BB, 137, 31, 1097961504, 
AA, -84, 1099869257, FF, 135, -72, 1099860215, 
AA, -85, 1100797823, GG, 90, -34, 1096567398, 
AA, -85, 1101038826, CC, 91, -73, 1098447815, 
AA, -84, 1101301946, EE, 129, -74, 1099166315, 
AA, -84, 1101568488, DD, 124, -67, 1099664724, 
AA, -83, 1102306290, HH, 126, -59, 1102262212, 
AA, -82, 1104641357, GG, 91, -33, 1104568390, 
AA, -82, 1105981778, BB, 138, 31, 1105963530, 
AA, -86, 1106504948, CC, 92, -72, 1106449796, 
AA, -85, 1107214718, EE, 130, -74, 1107168434, 
AA, -85, 1107705450, DD, 125, -65, 1107665776, 
AA, -85, 1107932891, FF, 136, -72, 1107862230, 
AA, -86, 1110301110, HH, 127, -58, 1110264236, 
AA, -84, 1112604472, GG, 92, -35, 1112565810, 
AA, -84, 1114035620, BB, 139, 31, 1113965565, 
AA, -84, 1115899900, FF, 137, -72, 1115864211, 
AA, -84, 1116225288, CC, 93, -73, 1114448727, 
AA, -84, 1116480801, EE, 131, -74, 1115170329, 
AA, -84, 1116725340, DD, 126, -66, 1115667184, 
AA, -84, 1118340179, HH, 128, -58, 1118265937, 
AA, -86, 1120620476, GG, 93, -41, 1120567791, 
AA, -86, 1122017980, BB, 140, 31, 1121966394, 
AA, -86, 1122476290, CC, 94, -73, 1122450768, 
AA, -86, 1123186771, EE, 132, -73, 1123172413, 
AA, -86, 1123703862, DD, 127, -70, 1123669167, 
AA, -86, 1123873709, FF, 138, -72, 1123865235, 
AA, -85, 1126297465, HH, 129, -58, 1126267906, 
AA, -83, 1128606678, GG, 94, -33, 1128569819, 
AA, -84, 1129979018, BB, 141, 31, 1129968342, 
AA, -86, 1130481879, CC, 95, -72, 1130452667, 
AA, -86, 1132198006, FF, 139, -72, 1131867269, 
AA, -86, 1133118028, EE, 133, -74, 1131174392, 
AA, -86, 1133240672, DD, 128, -66, 1131670166, 
AA, -85, 1134297825, HH, 130, -59, 1134269870, 
AA, -84, 1136619019, GG, 95, -33, 1136571782, 
AA, -85, 1137989647, BB, 142, 31, 1137970413, 
AA, -85, 1138479078, CC, 96, -73, 1138454703, 
AA, -85, 1139193882, EE, 134, -74, 1139176319, 
AA, -84, 1139706146, DD, 129, -69, 1139672199, 
AA, -84, 1139945050, FF, 140, -74, 1139869242, 
AA, -84, 1142298627, HH, 131, -58, 1142271853, 
AA, -85, 1144607649, GG, 96, -35, 1144573763, 
AA, -85, 1145989978, BB, 143, 31, 1145972286, 
AA, -85, 1146514244, CC, 97, -75, 1146456745, 
AA, -86, 1147250677, EE, 135, -75, 1147178380, 
AA, -86, 1147711818, DD, 130, -68, 1147674163, 
AA, -86, 1147879453, FF, 141, -73, 1147871260, 
AA, -85, 1150302026, HH, 132, -58, 1150273957, 
AA, -86, 1152609165, GG, 97, -33, 1152574804, 
AA, -86, 1153990898, BB, 144, 31, 1153974311, 
AA, -86, 1154500794, CC, 98, -74, 1154458760, 
AA, -85, 1155200867, EE, 136, -73, 1155180317, 
AA, -85, 1155716532, DD, 131, -71, 1155676151, 
AA, -85, 1155886265, FF, 142, -75, 1155873225, 
AA, -81, 1158306593, HH, 133, -58, 1158275901, 
AA, -84, 1160609029, GG, 98, -33, 1160576820, 
AA, -85, 1161993531, BB, 145, 31, 1161976327, 
AA, -85, 1162486816, CC, 99, -74, 1162460760, 
AA, -88, 1163204611, EE, 137, -74, 1163182417, 
AA, -88, 1163715176, DD, 132, -66, 1163677175, 
AA, -88, 1163941701, FF, 143, -80, 1163875225, 
AA, -86, 1167696172, HH, 134, -61, 1166277846, 
AA, -85, 1168628590, GG, 99, -32, 1168577813, 
AA, -85, 1169989104, BB, 146, 31, 1169978338, 
AA, -85, 1170488592, CC, 100, -74, 1170462747, 
AA, -84, 1171202253, EE, 138, -77, 1171184419, 
AA, -84, 1171709175, DD, 133, -68, 1171678099, 
AA, -84, 1171886292, FF, 144, -79, 1171877242, 
AA, -85, 1174336280, HH, 135, -59, 1174279971, 
AA, -84, 1176657668, GG, 100, -34, 1176577907, 
AA, -84, 1177996676, BB, 147, 31, 1177980401, 
AA, -84, 1178495134, CC, 101, -73, 1178468754, 
AA, -85, 1179210909, EE, 139, -75, 1179186415, 
AA, -85, 1179716576, DD, 134, -68, 1179679416, 
AA, -85, 1179886525, FF, 145, -78, 1179879293, 
AA, -85, 1182314509, HH, 136, -60, 1182280362, 
AA, -86, 1184614865, GG, 101, -33, 1184578876, 
AA, -86, 1185995729, BB, 148, 31, 1185985578, 
AA, -86, 1186510334, CC, 102, -75, 1186470700, 
AA, -85, 1187223231, EE, 140, -78, 1187188394, 
AA, -84, 1187731927, DD, 135, -68, 1187680382, 
AA, -84, 1187892112, FF, 146, -81, 1187884905, 
AA, -84, 1190313129, HH, 137, -56, 1190282248, 
AA, -85, 1192639011, GG, 102, -33, 1192579963, 
AA, -81, 1193999094, BB, 149, 31, 1193987573, 
AA, -78, 1194501552, CC, 103, -73, 1194472727, 
AA, -79, 1195212356, EE, 141, -82, 1195190404, 
AA, -79, 1195722144, DD, 136, -67, 1195681347, 
AA, -79, 1195994387, FF, 147, -78, 1195886823, 
AA, -89, 1198322374, HH, 138, -52, 1198284367, 
AA, -92, 1200644629, GG, 103, -33, 1200581886, 
AA, -90, 1202000933, BB, 150, 31, 1201989519, 
AA, -91, 1202502134, CC, 104, -71, 1202474666, 
AA, -91, 1203219460, EE, 142, -80, 1203192331, 
AA, -92, 1203715962, DD, 137, -66, 1203682396, 
AA, -90, 1203896183, FF, 148, -79, 1203888833, 
AA, -90, 1206326499, HH, 139, -54, 1206286253, 
AA, -88, 1208624825, GG, 104, -33, 1208582952, 
AA, -89, 1210004247, BB, 151, 31, 1209991552, 
AA, -86, 1210507039, CC, 105, -73, 1210476673, 
AA, -85, 1211219291, EE, 143, -80, 1211194312, 
AA, -88, 1211730268, DD, 138, -67, 1211683352, 
AA, -89, 1211906385, FF, 149, -78, 1211890894, 
AA, -89, 1214384935, HH, 140, -54, 1214288260, 
AA, -89, 1216701417, GG, 105, -32, 1216584923, 
AA, -89, 1218235160, BB, 152, 31, 1217993585, 
AA, -86, 1219900779, FF, 150, -79, 1219892809, 
AA, -82, 1220876337, CC, 106, -82, 1218478705, 
AA, -83, 1221124898, EE, 144, -83, 1219196386, 
AA, -83, 1221269000, DD, 139, -66, 1219684448, 
AA, -84, 1222330353, HH, 141, -53, 1222290294, 
AA, -84, 1224624625, GG, 106, -33, 1224586904, 
AA, -83, 1226010078, BB, 153, 31, 1225995553, 
AA, -83, 1226512601, CC, 107, -75, 1226480755, 
AA, -84, 1227218420, EE, 145, -78, 1227198343, 
AA, -85, 1227717932, DD, 140, -66, 1227686418, 
AA, -86, 1227943410, FF, 151, -78, 1227894799, 
AA, -80, 1230319503, HH, 142, -62, 1230292298, 
AA, -80, 1232637100, GG, 107, -32, 1232587965, 
AA, -81, 1234010497, BB, 154, 31, 1233997602, 
AA, -76, 1235903845, FF, 152, -78, 1235896828, 
AA, -77, 1239957455, CC, 108, -71, 1234479704, 
AA, -77, 1239979958, EE, 146, -81, 1235200353, 
AA, -79, 1240141361, DD, 141, -67, 1235679269, 
AA, -80, 1240392184, HH, 143, -54, 1238293914, 
AA, -84, 1240665702, GG, 108, -33, 1240591683, 
AA, -79, 1242015523, BB, 155, 31, 1241999171, 
AA, -79, 1242510823, CC, 109, -75, 1242481649, 
AA, -81, 1243228657, EE, 147, -77, 1243202367, 
AA, -76, 1243729897, DD, 142, -66, 1243688173, 
AA, -76, 1243906512, FF, 153, -77, 1243898651, 
AA, -77, 1246328925, HH, 144, -55, 1246295994, 
AA, -78, 1248644725, GG, 109, -33, 1248593656, 
AA, -77, 1250014113, BB, 156, 31, 1250001246, 
AA, -76, 1250534349, CC, 110, -74, 1250483662, 
AA, -76, 1251282727, EE, 148, -74, 1251204374, 
AA, -76, 1251945277, FF, 154, -78, 1251900641, 
AA, -76, 1252651899, DD, 143, -65, 1251689201, 
AA, -76, 1254327765, HH, 145, -57, 1254297922, 
AA, -75, 1256636855, GG, 110, -32, 1256594684, 
AA, -75, 1258023617, BB, 157, 31, 1258003173, 
AA, -75, 1258517047, CC, 111, -73, 1258485696, 
AA, -75, 1259237391, EE, 149, -76, 1259206426, 
AA, -75, 1259750336, DD, 144, -70, 1259690177, 
AA, -75, 1259925548, FF, 155, -78, 1259902599, 
AA, -76, 1262339854, HH, 146, -52, 1262299976, 
AA, -76, 1264633916, GG, 111, -32, 1264596681, 
AA, -75, 1266017586, BB, 158, 31, 1266005273, 
AA, -75, 1266524300, CC, 112, -75, 1266487673, 
AA, -75, 1267231614, EE, 150, -75, 1267208300, 
AA, -75, 1267738946, DD, 145, -66, 1267691246, 
AA, -76, 1267919999, FF, 156, -79, 1267904561, 
AA, -76, 1270335172, HH, 147, -57, 1270301921, 
AA, -75, 1272633296, GG, 112, -32, 1272598632, 
AA, -77, 1274021213, BB, 159, 31, 1274007212, 
AA, -77, 1274525667, CC, 113, -79, 1274489659, 
AA, -78, 1275242281, EE, 151, -80, 1275210263, 
AA, -78, 1275745658, DD, 146, -65, 1275693202, 
AA, -78, 1275915682, FF, 157, -78, 1275906550, 
AA, -78, 1278346986, HH, 148, -56, 1278303924, 
AA, -78, 1280648325, GG, 113, -40, 1280599627, 
AA, -78, 1282022223, BB, 160, 31, 1282009257, 
AA, -78, 1282529726, CC, 114, -77, 1282491742, 
AA, -77, 1283276624, EE, 152, -83, 1283212415, 
AA, -76, 1283740326, DD, 147, -66, 1283694186, 
AA, -75, 1283947870, FF, 158, -79, 1283908549, 
AA, -75, 1287793950, HH, 149, -48, 1286305979, 
AA, -75, 1288649139, GG, 114, -33, 1288600656, 
AA, -77, 1290023633, BB, 161, 31, 1290011219, 
AA, -77, 1290528976, CC, 115, -74, 1290493619, 
AA, -76, 1291240970, EE, 153, -81, 1291214281, 
AA, -76, 1291741370, DD, 148, -67, 1291695237, 
AA, -76, 1291918284, FF, 159, -80, 1291910659, 
AA, -77, 1294346798, HH, 150, -50, 1294307934, 
AA, -77, 1296636070, GG, 115, -33, 1296598192, 
AA, -77, 1298024547, BB, 162, 31, 1298013213, 
AA, -77, 1298531460, CC, 116, -80, 1298493839, 
AA, -77, 1299247353, EE, 154, -79, 1299216385, 
AA, -77, 1299803757, DD, 149, -66, 1299699757, 
AA, -77, 1299983678, FF, 160, -78, 1299912541, 
AA, -78, 1304856601, HH, 151, -48, 1302308199, 
AA, -78, 1305106599, GG, 116, -40, 1304599153, 
AA, -78, 1306030811, BB, 163, 31, 1306011354, 
AA, -78, 1306520603, CC, 117, -73, 1306495794, 
AA, -76, 1307238347, EE, 155, -83, 1307218324, 
AA, -75, 1307733386, DD, 150, -67, 1307701751, 
AA, -75, 1307996129, FF, 161, -78, 1307909971, 
AA, -75, 1310343334, HH, 152, -47, 1310310199, 
AA, -75, 1312642882, GG, 117, -32, 1312601203, 
AA, -75, 1314023404, BB, 164, 31, 1314013408, 
AA, -75, 1314525398, CC, 118, -74, 1314497792, 
AA, -75, 1315237394, EE, 156, -79, 1315220380, 
AA, -75, 1315742359, DD, 151, -67, 1315702743, 
AA, -75, 1315920024, FF, 162, -79, 1315912061, 
AA, -75, 1318341549, HH, 153, -49, 1318312144, 
AA, -75, 1322028601, BB, 165, 31, 1322015351, 
AA, -76, 1322099429, GG, 118, -33, 1320603196, 
AA, -78, 1322536092, CC, 119, -77, 1322499896, 
AA, -77, 1323255143, EE, 157, -83, 1323222391, 
AA, -78, 1323741221, DD, 152, -66, 1323703676, 
AA, -78, 1323923487, FF, 163, -78, 1323914008, 
AA, -78, 1326338756, HH, 154, -47, 1326314127, 
AA, -76, 1328637411, GG, 119, -33, 1328605178, 
AA, -76, 1330056134, BB, 166, 31, 1330017437, 
AA, -76, 1331248578, EE, 158, -82, 1331224295, 
AA, -76, 1331736051, DD, 153, -66, 1331704709, 
AA, -76, 1331926894, FF, 164, -79, 1331915991, 
AA, -76, 1332006176, CC, 120, -71, 1330501836, 
AA, -76, 1334353323, HH, 155, -48, 1334316210, 
AA, -76, 1336646634, GG, 120, -32, 1336607170, 
AA, -76, 1338264617, BB, 167, 31, 1338019434, 
AA, -76, 1339923689, FF, 165, -79, 1339917940, 
AA, -75, 1340410155, CC, 121, -73, 1338503719, 
AA, -75, 1340594298, EE, 159, -80, 1339226308, 
AA, -75, 1340865485, DD, 154, -66, 1339705728, 
AA, -76, 1342386733, HH, 156, -49, 1342318202, 
AA, -76, 1344640149, GG, 121, -33, 1344608142, 
AA, -76, 1346031598, BB, 168, 31, 1346021448, 
AA, -76, 1346570688, CC, 122, -73, 1346505739, 
AA, -76, 1348361480, EE, 160, -80, 1347228324, 
AA, -76, 1348603268, DD, 155, -66, 1347706690, 
AA, -76, 1348862161, FF, 166, -77, 1347919994, 
AA, -76, 1350365266, HH, 157, -47, 1350320169, 
AA, -76, 1352662019, GG, 122, -33, 1352610190, 
AA, -76, 1354035472, BB, 169, 31, 1354023334, 
AA, -76, 1354603316, CC, 123, -74, 1354512266, 
AA, -76, 1355928072, FF, 167, -78, 1355921928, 
AA, -76, 1357310693, EE, 161, -84, 1355230341, 
AA, -76, 1357442834, DD, 156, -67, 1355707737, 
AA, -76, 1358356692, HH, 158, -48, 1358326359, 
AA, -76, 1360643187, GG, 123, -33, 1360616906, 
AA, -77, 1362044685, BB, 170, 31, 1362025333, 
AA, -78, 1362538976, CC, 124, -75, 1362514329, 
AA, -79, 1363309585, EE, 162, -82, 1363232347, 
AA, -79, 1363740312, DD, 157, -67, 1363709424, 
AA, -79, 1363983895, FF, 168, -78, 1363923984, 
AA, -77, 1366509513, HH, 159, -48, 1366328375, 
AA, -75, 1368653312, GG, 124, -33, 1368618999, 
AA, -75, 1370038699, BB, 171, 31, 1370025481, 
AA, -75, 1370539234, CC, 125, -74, 1370516339, 
AA, -75, 1371259781, EE, 163, -83, 1371234391, 
AA, -75, 1371831554, DD, 158, -67, 1371710434, 
AA, -75, 1372049503, FF, 169, -78, 1371927323, 
AA, -75, 1374354043, HH, 160, -48, 1374330434, 
AA, -75, 1376653760, GG, 125, -32, 1376620880, 
AA, -75, 1378044390, BB, 172, 31, 1378027561, 
AA, -75, 1378540233, CC, 126, -72, 1378518262, 
AA, -77, 1379261400, EE, 164, -82, 1379236279, 
AA, -78, 1379737329, DD, 159, -66, 1379712450, 
AA, -78, 1379939802, FF, 170, -79, 1379929323, 
AA, -76, 1382356546, HH, 161, -48, 1382332342, 
AA, -75, 1384650624, GG, 126, -33, 1384621862, 
AA, -77, 1386055936, BB, 173, 31, 1386029488, 
AA, -78, 1386545914, CC, 127, -73, 1386520236, 
AA, -78, 1387265148, EE, 165, -80, 1387238352, 
AA, -78, 1387759166, DD, 160, -67, 1387713429, 
AA, -77, 1388005624, FF, 171, -79, 1387931276, 
AA, -76, 1392157425, HH, 162, -47, 1390334420, 
AA, -76, 1392661567, GG, 127, -33, 1392622902, 
AA, -76, 1394053076, BB, 174, 31, 1394031583, 
AA, -76, 1394547907, CC, 128, -77, 1394522302, 
AA, -77, 1395262871, EE, 166, -80, 1395240284, 
AA, -76, 1395755062, DD, 161, -67, 1395714414, 
AA, -76, 1395942114, FF, 172, -78, 1395933299, 
AA, -76, 1398427190, HH, 163, -47, 1398336417, 
AA, -76, 1400665051, GG, 128, -33, 1400624895, 
AA, -76, 1402046470, BB, 175, 31, 1402033554, 
AA, -76, 1402548856, CC, 129, -77, 1402524304, 
AA, -78, 1403263297, EE, 167, -84, 1403242361, 
AA, -78, 1403762420, DD, 162, -66, 1403715457, 
AA, -78, 1403942111, FF, 173, -78, 1403935332, 
AA, -78, 1406414739, HH, 164, -47, 1406338405, 
AA, -76, 1408670450, GG, 129, -32, 1408625871, 
AA, -76, 1410073467, BB, 176, 31, 1410035578, 
AA, -75, 1410549108, CC, 130, -71, 1410526346, 
AA, -76, 1411262218, EE, 168, -80, 1411244407, 
AA, -76, 1411750788, DD, 163, -67, 1411717456, 
AA, -76, 1411952867, FF, 174, -78, 1411937274, 
AA, -75, 1414448219, HH, 165, -47, 1414340393, 
AA, -75, 1416658498, GG, 130, -32, 1416624249, 
AA, -75, 1418057393, BB, 177, 31, 1418037513, 
AA, -75, 1418556644, CC, 131, -76, 1418524564, 
AA, -75, 1419276902, EE, 169, -85, 1419246330, 
AA, -75, 1419750076, DD, 164, -67, 1419713813, 
AA, -76, 1419948734, FF, 175, -79, 1419939241, 
AA, -75, 1422387044, HH, 166, -47, 1422338004, 
AA, -77, 1424679779, GG, 131, -32, 1424625264, 
